date,bw-ic,bw-vc,by-ic,by-vc,hb-ic,hb-vc,hh-ic,hh-vc,he-ic,he-vc,ni-ic,ni-vc,nw-ic,nw-vc,rp-ic,rp-vc,sl-ic,sl-vc,sh-ic,sh-vc,bb-ic,bb-vc,mv-ic,mv-vc,sn-ic,sn-vc,st-ic,st-vc,th-ic,th-vc,be-ic,be-vc,de-ic,de-vc
2020-09-23,45,22,42,23,1,1,15,8,28,16,19,10,89,51,10,5,3,2,1,1,0,0,2,0,8,3,2,1,5,2,23,14,293,159
2020-09-24,47,23,46,30,1,1,14,7,26,15,21,11,87,52,8,5,3,2,2,2,1,0,1,0,9,4,2,1,5,2,23,11,296,166
2020-09-25,49,24,49,26,1,1,14,7,27,14,22,11,84,54,11,4,2,2,4,2,1,0,1,0,8,5,2,1,4,2,25,11,304,164
2020-09-26,47,23,52,28,2,0,16,9,28,14,25,15,83,52,12,5,1,1,5,3,2,0,0,0,7,4,2,1,5,2,25,15,312,172
2020-09-27,50,25,51,30,2,0,17,9,29,14,25,13,88,56,14,6,1,1,5,3,2,0,0,0,7,4,2,1,9,2,23,15,325,179
2020-09-28,52,25,57,36,2,0,17,10,30,16,30,14,92,58,13,6,1,1,5,2,2,0,0,0,9,6,3,0,10,2,30,15,353,191
2020-09-29,53,26,56,34,3,0,17,11,30,16,30,14,91,59,12,6,2,2,3,2,3,1,0,0,10,6,4,0,7,2,31,16,352,195
2020-09-30,55,25,56,35,1,0,17,10,30,16,29,13,94,58,10,6,3,1,2,2,4,1,0,0,9,7,5,2,6,2,34,17,355,195
2020-10-01,54,25,57,36,2,1,18,8,31,17,25,12,94,57,12,5,3,1,2,2,4,1,1,1,12,6,5,2,7,2,35,17,362,193
2020-10-02,59,31,58,34,2,1,14,6,31,16,25,13,98,59,12,5,3,1,2,2,5,1,1,1,12,6,6,2,8,2,37,19,373,199
2020-10-03,64,33,65,35,2,1,12,6,32,15,31,13,109,60,12,6,3,1,2,2,4,1,3,2,12,6,6,2,8,2,39,19,404,204
2020-10-04,62,33,71,37,2,1,14,6,34,17,33,14,115,61,13,7,4,2,2,2,5,1,3,2,14,6,6,2,8,2,38,19,424,212
2020-10-05,63,33,66,34,2,1,12,5,39,19,38,15,128,59,14,7,4,2,3,3,5,1,3,2,15,6,7,2,8,2,40,19,447,210
2020-10-06,60,28,60,36,4,3,14,5,42,17,28,14,131,67,13,7,5,2,6,4,4,1,2,2,19,7,8,4,9,2,44,20,449,219
2020-10-07,60,30,65,37,4,3,12,6,46,20,31,13,141,75,13,6,6,2,3,3,5,1,2,2,21,6,9,5,10,2,42,22,470,233
2020-10-08,59,30,63,36,5,3,13,6,44,22,31,12,157,77,15,6,7,3,4,3,5,2,3,2,22,7,9,6,10,2,40,22,487,239
2020-10-09,66,30,62,39,4,3,14,8,45,20,36,15,168,81,17,8,7,2,3,3,6,3,4,3,22,8,10,6,8,2,38,21,510,252
2020-10-10,60,31,65,45,4,3,15,8,45,25,35,16,176,88,19,8,8,2,5,4,6,3,5,4,27,13,9,6,9,2,44,20,532,278
2020-10-11,67,32,63,44,4,3,15,7,47,25,34,16,174,84,18,7,8,4,5,4,6,4,5,4,30,12,9,7,11,2,49,20,545,275
2020-10-12,69,34,71,48,5,3,18,7,46,25,37,18,191,82,20,8,11,5,6,4,8,3,6,4,32,15,10,7,10,2,50,21,590,286
2020-10-13,75,41,72,49,6,5,17,9,52,28,40,17,198,97,19,8,9,4,5,4,8,2,6,4,35,18,10,7,9,2,57,24,618,319
2020-10-14,69,43,71,46,7,5,19,9,47,27,36,16,185,98,23,9,9,4,5,4,8,3,6,3,37,20,10,7,13,3,57,26,602,323
2020-10-15,69,41,78,48,10,3,19,11,49,27,44,18,195,95,25,12,14,4,5,4,9,3,6,3,40,23,11,6,13,3,68,28,655,329
2020-10-16,70,41,87,48,9,1,21,11,54,31,44,22,202,96,26,14,17,5,6,4,14,2,7,3,45,25,11,5,14,4,63,29,690,341
2020-10-17,83,40,85,43,11,3,21,14,59,33,43,22,209,97,28,14,18,6,7,4,12,3,6,2,48,27,11,5,16,3,73,29,730,345
2020-10-18,82,43,84,43,10,4,22,14,70,38,48,22,226,96,28,15,20,6,6,4,19,4,5,2,50,25,12,5,16,3,71,30,769,354
2020-10-19,93,47,92,45,11,4,21,13,81,40,50,30,245,107,33,17,18,6,7,4,22,5,5,2,53,24,17,5,19,2,84,38,851,389
2020-10-20,98,53,87,48,14,5,25,12,83,36,48,31,255,111,40,19,22,7,5,3,22,9,3,1,53,27,17,6,17,4,90,39,879,411
2020-10-21,97,52,103,49,12,4,27,12,88,34,51,31,256,113,40,19,21,7,6,5,27,13,6,3,84,29,12,5,19,4,94,44,943,424
2020-10-22,109,59,100,50,16,7,30,12,90,40,60,34,279,123,45,18,28,6,9,4,32,11,10,3,87,35,12,5,22,4,101,48,1030,459
2020-10-23,121,63,105,47,18,9,31,11,97,37,66,33,295,133,48,19,30,10,9,4,34,10,12,5,101,34,18,5,26,4,110,54,1121,478
2020-10-24,133,70,112,54,20,9,28,8,114,47,77,38,321,157,49,20,28,9,10,4,31,10,11,5,107,32,19,6,23,5,120,59,1203,533
2020-10-25,143,75,123,58,19,11,27,11,129,56,77,36,353,166,53,24,28,8,11,5,31,8,12,5,120,38,19,7,27,5,124,65,1296,578
2020-10-26,142,78,122,62,21,9,29,11,137,58,88,44,374,188,54,24,25,9,11,4,34,6,9,5,142,43,21,10,28,6,125,65,1362,622
2020-10-27,156,85,129,58,22,10,34,15,139,68,98,44,411,209,55,27,33,11,13,7,32,9,11,6,151,44,20,13,27,6,139,76,1470,688
2020-10-28,170,94,147,66,20,12,37,17,155,87,101,50,435,221,61,32,31,11,17,8,31,11,10,6,146,45,21,13,31,6,156,85,1569,764
2020-10-29,184,101,167,71,25,12,38,18,164,95,108,55,471,245,61,32,38,14,20,9,36,15,13,6,158,49,25,12,32,6,156,86,1696,826
2020-10-30,197,109,179,83,20,13,41,24,178,98,121,58,526,282,63,34,40,15,17,8,45,19,17,6,166,54,25,12,29,8,175,96,1839,919
2020-10-31,211,113,203,106,24,15,43,24,183,98,125,61,580,319,69,35,36,14,21,10,41,17,15,7,174,58,21,12,24,10,174,105,1944,1004
2020-11-01,243,130,238,119,24,18,45,27,194,102,118,66,590,329,73,39,31,13,20,11,46,23,18,6,184,66,22,11,24,11,191,115,2061,1086
2020-11-02,245,135,268,135,27,18,49,30,204,110,129,68,639,350,77,42,47,14,21,12,58,28,19,6,202,73,22,13,29,12,207,121,2243,1167
2020-11-03,253,138,285,154,33,22,52,30,219,116,123,68,689,380,82,47,51,15,23,12,70,26,19,7,212,80,23,14,33,11,221,136,2388,1256
2020-11-04,276,146,314,165,32,18,53,29,228,124,134,79,735,420,89,48,52,15,26,10,61,26,19,8,232,89,27,15,44,16,224,141,2546,1349
2020-11-05,292,150,339,172,29,18,57,36,243,124,142,77,747,447,89,56,51,14,27,10,64,34,19,8,240,90,26,14,48,16,240,156,2653,1422
2020-11-06,301,150,356,168,29,17,59,33,252,124,155,93,785,461,86,57,52,16,27,10,64,37,15,8,247,89,30,14,52,17,243,151,2753,1445
2020-11-07,313,172,362,180,30,19,63,32,253,132,162,98,813,481,89,56,50,17,27,10,63,40,17,7,260,103,31,13,54,15,252,159,2839,1534
2020-11-08,323,175,372,190,32,19,68,32,266,132,169,98,805,508,95,64,51,26,27,11,67,41,22,8,261,104,32,12,58,15,256,170,2904,1605
2020-11-09,342,189,389,203,32,21,72,39,271,141,175,102,826,521,103,68,60,21,27,13,61,38,20,10,268,116,34,14,60,16,265,176,3005,1688
2020-11-10,352,195,410,226,33,22,73,43,275,144,178,103,842,529,102,61,60,22,23,13,67,37,18,11,268,119,34,15,54,16,270,181,3059,1737
2020-11-11,346,203,443,248,36,23,76,41,274,147,189,109,850,533,117,61,60,18,23,14,69,38,23,12,258,119,37,22,53,16,273,183,3127,1787
2020-11-12,357,207,458,261,31,19,71,40,275,153,191,110,860,517,131,74,66,20,21,13,68,37,28,15,260,124,40,25,55,14,274,184,3186,1813
2020-11-13,375,214,476,273,29,22,77,42,278,154,198,109,893,530,135,70,62,19,23,14,64,36,27,13,264,125,46,26,69,16,283,196,3299,1859
2020-11-14,382,209,481,277,29,22,79,46,289,163,200,113,877,523,134,72,60,19,24,12,71,44,29,13,272,132,49,27,69,19,280,185,3325,1876
2020-11-15,401,215,492,286,28,21,79,45,285,154,198,113,897,537,138,78,65,21,27,12,72,47,29,15,266,140,52,30,69,17,287,192,3385,1923
2020-11-16,397,223,501,289,34,25,86,52,284,161,195,117,920,544,129,79,68,25,28,15,75,49,31,17,272,144,51,24,74,20,291,187,3436,1971
2020-11-17,404,221,514,304,36,26,85,56,289,165,196,113,927,552,138,76,66,21,24,14,73,47,30,19,293,153,52,26,84,25,306,192,3517,2010
2020-11-18,402,216,519,301,34,26,80,52,300,177,209,116,935,549,150,81,61,17,22,12,77,50,28,18,302,163,52,27,88,28,302,191,3561,2024
2020-11-19,407,229,518,305,35,29,84,56,306,181,202,114,951,568,145,81,65,19,27,12,82,50,27,17,301,171,50,27,87,27,301,198,3588,2084
2020-11-20,409,238,532,306,38,30,86,58,326,198,199,111,934,559,156,88,62,18,25,12,76,45,25,16,304,175,49,26,86,25,308,198,3615,2103
2020-11-21,406,239,541,308,37,27,85,58,325,188,186,106,957,561,151,83,60,17,23,14,80,45,22,16,308,184,53,24,91,28,305,200,3630,2098
2020-11-22,408,238,564,312,42,29,86,54,323,192,196,108,974,576,151,84,67,17,22,13,82,45,25,18,308,191,55,26,96,26,310,203,3709,2132
2020-11-23,404,242,588,330,40,23,93,53,329,192,196,115,981,573,163,90,61,22,23,14,80,45,26,16,321,188,55,25,73,28,309,205,3742,2161
2020-11-24,425,244,592,331,38,23,89,52,327,198,193,102,978,585,176,90,64,22,21,13,81,46,29,16,326,189,54,27,72,33,305,205,3770,2176
2020-11-25,427,240,609,350,34,22,80,52,324,200,195,102,963,586,178,101,59,22,21,13,86,48,29,15,345,194,57,26,75,31,299,212,3781,2214
2020-11-26,426,238,633,378,35,22,79,54,343,203,194,105,964,609,188,113,61,21,19,12,84,47,33,14,342,206,54,30,74,32,297,206,3826,2290
2020-11-27,437,249,636,392,34,20,81,52,345,199,187,108,955,594,187,115,62,21,22,12,85,47,31,15,347,208,54,27,73,32,318,210,3854,2301
2020-11-28,429,246,645,382,37,22,83,55,358,208,183,104,961,594,183,111,67,24,24,12,89,46,36,18,360,212,56,25,77,38,300,209,3888,2306
2020-11-29,431,254,645,376,36,22,80,55,355,216,186,109,963,579,185,110,66,24,24,13,86,42,32,17,376,215,55,26,78,37,303,205,3901,2300
2020-11-30,437,249,647,386,35,23,88,57,352,210,180,110,966,575,189,110,64,22,26,15,87,47,31,15,378,224,54,23,82,39,310,214,3926,2319
