date,AT-xt,BE-xt,BG-xt,HR-xt,CY-xt,CZ-xt,DK-xt,EE-xt,FI-xt,FR-xt,DE-xt,GR-xt,HU-xt,IS-xt,IE-xt,IT-xt,LV-xt,LI-xt,LT-xt,LU-xt,MT-xt,NL-xt,NO-xt,PL-xt,PT-xt,RO-xt,SK-xt,SI-xt,ES-xt,SE-xt,CH-xt,GB-xt
2021-01-15,103566,118665,18126,41532,6035,115992,154448,17802,,421066,1111832,75412,,4875,94948,1120921,15358,44,50105,3680,,,51427,436963,128271,183669,65517,48955,768950,52845,89145,3576263
2021-01-16,110435,123889,18332,45906,10226,119374,158857,18022,,441114,1168672,80389,,4875,100134,1186107,16033,46,51213,3759,,,52265,457303,129806,196090,56002,49278,768950,52845,93481,3872394
2021-01-17,115769,127141,18453,45906,10226,121980,161201,18052,,451945,1199459,80389,,4875,101223,1220380,16154,46,51256,3759,11705,76961,52644,468795,129813,203310,17802,49282,768950,132054,94142,4062501
2021-01-18,126356,138201,18524,45906,10226,134455,164873,18711,,537394,1266814,85475,129689,4875,109859,1259462,16429,126,54092,4126,13002,76961,53959,491696,135068,233289,74616,49344,895627,132054,105513,4266577
2021-01-19,151106,157397,19058,54304,10226,147022,167242,19469,,667516,1350443,93382,130318,4875,118179,1290873,16509,211,56436,4503,14276,76961,58599,530055,151180,267425,82376,49887,956756,132054,121937,4609740
2021-01-20,173492,178593,19834,54304,10226,160671,168698,20321,,804573,1429437,108167,134554,5725,126561,1317410,16539,264,58055,4954,15316,76961,68747,566793,170938,302571,89390,51070,1010295,132054,141370,4973248
2021-01-21,193308,208872,20719,54304,10226,176295,170179,21837,,962218,1494042,123667,138983,5725,135469,1333701,16814,322,59049,5658,16531,76961,77331,605313,199068,338253,96078,52352,1054245,132054,163830,5383103
2021-01-22,204311,238980,21496,54304,10226,191141,170823,23070,,1082728,1562774,141298,143184,5725,142173,1346700,17023,375,59374,6339,17767,76961,80752,638798,222923,374682,102762,53543,1097369,132054,182936,5861351
2021-01-23,207468,247457,21509,54304,15322,194448,171516,23325,,1121010,1603259,156966,145257,5725,146308,1352675,17157,380,59376,6471,17767,76961,81159,654184,233677,406007,21281,53772,1097369,132054,188651,6353321
2021-01-24,208728,249362,21533,54304,15322,196699,172088,23486,,1130630,1628940,156966,146695,5725,147461,1355881,17157,380,59376,6471,18783,166321,81247,659753,237335,433130,78832,53789,1148895,237253,189820,6573570
2021-01-25,210143,260757,22129,58077,15322,206329,172362,23861,106098,1208422,1681205,171890,149676,10433,148766,1360730,17185,452,59482,7311,19709,166321,81846,701222,237335,459568,109818,53792,1167519,237253,205540,6853327
2021-01-26,217990,271898,23667,58077,15322,216861,172571,24604,110047,1308408,1731870,184610,152704,10433,149728,1365020,17226,527,61982,8279,20677,166321,84201,782413,237335,487712,116702,53872,1183395,237253,227774,7164387
2021-01-27,225544,285221,25245,58077,15322,225882,172772,25243,117555,1415299,1782805,198161,161215,10702,151841,1371296,17312,536,65821,9106,21417,166321,95863,858474,237335,513430,123494,54133,1202859,237253,249962,7476765
2021-01-28,232864,301246,26753,58077,15322,232959,172997,26315,127783,1539209,1829615,210488,175283,10702,152772,1376105,17351,663,69206,9888,22162,166321,106878,917908,237335,534347,131844,54655,1222323,237253,273888,7891184
2021-01-29,238252,313764,27856,58077,15322,239154,174056,27535,137551,1630999,1879436,220621,198283,10702,154283,1380966,17407,814,72203,10622,22853,166321,110791,945600,237335,554925,141424,55202,1222323,237253,288726,8378940
2021-01-30,239603,315386,27957,58077,19618,239885,175194,27801,144520,1659954,1914039,232399,222005,10702,154869,1385094,17419,814,72397,10749,23391,166321,110992,958453,276961,571092,76188,55213,1222323,237253,288726,8977329
2021-01-31,240016,315988,28041,58077,19618,240594,176349,28086,144520,1665053,1939794,232399,237872,10702,155055,1387712,17431,814,72405,10749,23811,348884,111170,976367,280575,585219,124021,55214,1251369,301982,288726,9296367
2021-02-01,241628,319964,28978,58829,19618,244558,177085,28806,145557,1717360,1998046,247251,243136,10702,156010,1391976,17452,816,73453,11334,24526,348884,111414,998587,299631,598136,151844,55237,1254535,301982,300549,9646715
2021-02-02,244768,330220,30817,58829,19618,248685,179002,30052,145770,1789082,2063566,261543,247270,10702,156774,1398354,17600,833,75107,11924,25361,348884,117827,1053245,301241,610384,160608,55257,1265800,301982,314209,10021471
2021-02-03,247981,340455,33691,59064,19618,253095,180449,31715,149951,1860930,2128144,276103,249687,12098,158114,1407329,17854,837,76782,12598,26223,348884,143198,1117146,304910,620177,170063,55443,1279220,301982,327957,10490487
2021-02-04,250883,350489,36929,59593,19618,257986,181816,33759,159624,1942458,2190216,291259,264530,12098,159480,1420737,18001,878,78277,13257,27020,348884,169436,1171229,309053,629280,178830,56053,1305251,301982,341353,10971047
2021-02-05,255058,358571,39468,59593,19618,263434,183353,35308,164636,2010304,2259578,306441,279410,12660,162811,1438421,18169,889,79224,13822,28082,348884,180268,1193034,314279,638887,187194,56417,1305251,301982,353734,11465210
2021-02-06,257829,359788,39624,59593,22813,264276,184332,35716,169194,2032523,2305174,318097,286379,12660,163668,1452878,18185,889,79294,13941,28837,348884,181128,1200793,320119,647691,103327,56445,1305251,301982,355549,12015018
2021-02-07,258456,360118,39646,59593,22813,265123,186132,35727,170335,2037564,2333462,318097,289042,12660,163961,1462237,18191,889,79295,13941,29339,544814,181472,1206212,321195,656178,165644,56445,1318626,345327,356471,12294006
2021-02-08,260525,362505,41407,59593,22813,269188,188556,36724,170641,2083975,2386492,332812,291396,12801,165062,1488726,18453,891,79514,14090,30235,544814,181601,1206212,323779,661063,196910,56844,1328459,345327,366299,12646486
2021-02-09,263423,370707,44482,61241,22813,274272,191995,39001,173558,2149558,2446723,345290,292627,12801,169232,1522874,18598,893,80593,14228,31202,544814,187266,1291569,326156,666943,204230,56932,1343566,345327,380578,13058298
2021-02-10,267062,377242,47551,61241,22813,279763,195224,41592,178005,2219852,2524500,353412,294624,12801,177999,1567307,19044,900,85112,15054,31670,544814,210482,1291569,330745,671449,210664,59427,1377229,345327,397027,13509108
2021-02-11,272507,385499,51435,64775,22813,286068,200866,44347,187384,2306521,2600049,360800,310448,12801,184101,1621806,20158,905,92896,16133,32524,544814,231665,1413132,335163,675234,218117,66301,1422560,345327,413123,14012224
2021-02-12,281118,392233,54123,64775,22813,292813,212814,45880,197540,2385146,2680310,366749,330745,14086,188444,1679777,21349,908,99239,16924,33735,544814,239868,1446102,342736,679333,225811,73192,1422560,345327,429129,14556827
2021-02-13,286485,392809,54646,64775,29592,294404,219242,46012,206283,2407194,2742361,371462,335188,14086,189606,1725140,21578,908,99689,17259,34574,544814,240820,1466439,352698,683347,146479,73902,1422560,345327,432514,15062189
2021-02-14,286966,392914,54690,64775,29592,295395,225364,46014,209510,2412044,2781990,371462,336297,14086,192264,1752134,21587,908,99689,17259,35376,690474,240960,1476274,360840,686635,212085,70612,1491517,391798,433350,15300151
2021-02-15,290903,394961,56113,67825,29592,301787,238847,46632,210194,2449628,2852165,386049,341958,14087,194167,1808028,22317,910,103645,18056,36545,690474,241827,1500911,364792,696944,247060,73994,1527590,391798,443116,15576107
2021-02-16,297981,399340,58562,67825,29592,310497,251784,48461,216463,2499441,2930523,397840,348927,14087,199749,1872120,23643,1112,103958,19626,37866,690474,248033,1538737,369971,715749,252051,75035,1571277,391798,455605,15940972
2021-02-17,308140,406578,61813,67825,29592,320181,262025,52125,229558,2549400,3025931,412970,365021,14188,209423,1942055,25480,1312,108313,20609,39147,690474,269976,1610734,380484,734929,257611,79953,1638195,391798,466058,16423082
2021-02-18,320068,417210,90514,87169,29592,332485,273342,57409,243973,2618482,3117466,430124,391821,15195,217823,2023023,26986,1439,114827,21857,40503,690474,289081,1691115,394902,753753,262205,88266,1764985,391798,477674,16875536
2021-02-19,333110,435235,77518,87169,29592,344329,287021,61181,262145,2683051,3220612,449073,427309,15644,227154,2108147,28314,1442,122021,22972,42231,690474,299936,1743841,422132,771240,268538,94395,1764985,391798,487259,17247442
2021-02-20,344476,439676,108356,87169,37570,346311,297278,61769,276280,2701353,3296778,465842,445535,15644,232976,2180988,29052,1442,122971,23264,43119,690474,300500,1772133,446953,788508,274898,96914,1764985,391798,489973,17582121
2021-02-21,350127,441605,119354,87169,37570,347423,307847,62281,276280,2704471,3354486,467656,453457,15644,234046,2229041,29868,1442,122973,23264,43888,873642,300589,1785194,462491,803098,281214,93825,1893290,462045,490781,17723840
2021-02-22,355279,451454,131063,108311,37570,357541,321143,64375,276280,2741509,3452777,486820,457096,17232,237931,2327880,31629,1645,126867,23690,45174,873642,303213,1824654,468584,819447,286840,97385,1956886,462045,497689,17916181
2021-02-23,365855,463455,148226,108311,44239,370473,335318,68160,276280,2794779,3562770,505148,471004,17379,251205,2427412,34010,1849,134439,24513,47012,873642,309287,1824654,480900,836860,292991,98908,2063495,462045,507361,18242873
2021-02-24,382337,478363,168462,125771,44239,384334,348807,68491,302342,2854060,3680363,522510,508043,17379,268054,2539973,38312,1849,145273,25290,49061,873642,320527,1959165,505099,855097,299139,105719,2204376,462045,517208,18691835
2021-02-25,398822,501156,188512,135756,44239,402288,363219,72216,319559,2953949,3811308,540039,521283,19075,286031,2654578,42480,1858,156208,26094,50249,873642,331771,1959165,533210,872361,302361,116500,2361852,462045,527025,19177555
2021-02-26,423401,526441,204439,135756,53617,418443,398866,77396,347082,3066723,3957717,556380,563601,19593,302013,2775949,45798,1858,165224,26796,51041,873642,340220,2101754,574806,890068,306281,123725,2361852,462045,535272,19682048
2021-02-27,446630,530054,209760,135756,53617,421444,405411,78431,361744,3118459,4066011,572174,677682,19593,310933,2889019,46392,1858,166005,27097,51186,873642,340717,2101754,610232,905142,277080,124643,2361852,462045,537461,20089551
2021-02-28,456317,530668,212445,135756,53617,423783,416156,78615,370874,3124419,4145294,572174,685247,19593,313339,2958127,46528,1858,166457,27097,51576,1105117,341273,2149607,632982,915761,282646,120955,2567617,563888,538072,20275451
2021-03-01,464430,541601,223539,153085,53617,443326,435598,81059,384476,3189105,4294628,594053,721677,21083,318847,3067708,48092,1861,173890,27659,52862,1105117,347370,2190526,645840,946781,325103,125779,2642034,563888,548385,20478619
2021-03-02,487817,558529,243772,153085,53617,470532,452135,84023,384476,3289628,4462537,617737,758037,21191,330932,3196887,50001,1865,182643,28476,54381,1105117,358145,2190526,660648,983997,330693,127931,2772318,563888,559658,20703615
2021-03-03,513687,582718,248169,153085,53617,501366,465038,86931,404436,3404955,4640278,643218,785440,21191,343662,3340003,53997,1988,192410,29400,56525,1105117,376224,2338137,674705,1022066,335026,134499,2920179,563888,575201,20982571
2021-03-04,538651,623923,268544,182000,53617,534581,482381,92066,425545,3567511,4822805,669152,862953,26489,362254,3488421,59984,2189,202698,30722,58912,1105117,392652,2424929,697974,1058452,339441,141208,3129092,563888,592404,21358815
2021-03-05,573025,662331,284464,182000,53617,563377,498801,97637,448680,3767279,5030956,697876,949497,27041,380577,3639613,64765,2398,212052,31973,61096,1105117,404755,2424929,735215,1096911,345130,145780,3129092,563888,606924,21796278
2021-03-06,598701,670057,287118,182000,53617,575504,513266,101223,480647,3974395,5185062,725388,981401,27041,390836,3776207,65567,2399,212537,32591,63479,1105117,405246,2526389,766457,1136895,361202,147142,3129092,563888,610311,22213112
2021-03-07,610036,671406,288631,182000,70534,587022,525107,102217,480647,4095144,5299421,725388,1002714,27041,392302,3857093,65655,2399,212540,32591,65002,1314847,405432,2526389,779461,1174219,330447,143980,3328703,716064,611338,22377255
2021-03-08,620397,686850,294132,202167,70534,616709,534583,105633,481577,4201397,5485813,753636,1047045,29317,398855,3988642,67351,2399,220531,33238,67595,1314847,410596,2570094,785393,1212503,375779,148543,3436412,716064,624177,22592528
2021-03-09,645485,708474,302151,202167,70534,652971,545378,109668,490735,4372900,5683859,780536,1107791,29317,412526,4131639,69722,2610,231077,34530,70323,1314847,423454,2641693,794206,1254801,379179,152221,3541667,716064,641400,22809829
2021-03-10,670102,735504,309145,202167,70534,694233,557327,113669,515218,4550507,5906323,807280,1149557,29317,426108,4289470,72222,2815,244195,36691,72725,1314847,444919,2641693,803294,1297161,383112,156992,3668848,716064,660064,23053716
2021-03-11,709641,779816,324446,202167,70534,739023,561812,121845,539618,4792105,6130516,831761,1229827,33289,444417,4450804,74931,3057,244653,39561,76076,1314847,457017,2835856,817974,1336828,394508,163235,3769523,716064,679014,23314525
2021-03-12,763202,811325,336660,233423,70534,777790,565102,127575,565463,5085684,6387023,855151,1293414,34018,461594,4598812,79997,3057,255305,42231,78788,1314847,459463,2891753,838793,1375595,408593,171703,3769523,716064,694844,23684103
2021-03-13,810005,819069,337904,233423,70534,794839,569585,132998,587848,5316071,6577858,877402,1319266,34018,469774,4724563,80936,3057,256341,43482,80974,1314847,459608,2914792,859011,1413636,426569,178097,3769523,716064,698622,24196211
2021-03-14,836964,819285,338879,233423,70534,806933,570803,138264,596638,5378975,6712565,877402,1334595,34018,470087,4795413,81013,3057,256369,43482,82671,1512315,459668,2924629,869944,1447358,440576,173511,3769523,898150,699606,24453221
2021-03-15,855895,845460,341707,233423,70534,835286,573577,141616,597471,5536473,6902072,877644,1347073,34171,472595,4897639,84769,3068,263275,44878,85596,1512315,459852,2946767,881998,1487184,455024,179431,3951221,898150,710334,24839906
2021-03-16,878233,888152,345994,233423,70534,874130,580314,145357,610873,5677110,7013266,895920,1397342,34171,481393,4964415,84857,3090,268834,47595,90002,1512315,465808,2984642,903954,1531483,470851,179718,4013681,898150,725237,25273226
2021-03-17,904845,927255,350702,233423,70534,911574,590957,150526,636349,5826671,7137937,915641,1441706,36775,486174,5047807,84944,3124,271465,50217,92250,1512315,489389,3074378,905512,1572466,487069,180175,4052470,898150,740684,25735472
2021-03-18,931764,985921,356052,233423,70534,949510,605500,157160,671647,5993444,7256170,935269,1477554,37179,497725,5130487,84982,3142,274234,52869,95707,1512315,510804,3162971,918060,1615577,503979,181857,4106550,898150,757494,26263732
2021-03-19,977503,1035021,362721,288622,70534,983951,613279,163609,701203,6222329,7417400,956745,1520350,37865,507900,5226065,85471,3143,277383,55344,97064,1512315,517855,3213724,929980,1658270,517845,184844,4106550,898150,772111,26878662
2021-03-20,1015466,1055999,366547,288622,93475,999069,616232,165830,724524,6388268,7584851,977045,1563242,37865,512982,5337694,85901,3143,277869,56379,99250,1512315,518476,3233998,946862,1704448,536863,188890,4106550,898150,775495,27630970
2021-03-21,1027182,1056483,368905,288622,93475,1006461,621167,167151,732121,6437693,7711431,977045,1589601,37865,516503,5421028,85939,3143,277885,56379,101451,1599215,518749,3242462,957017,1746105,551135,188891,4106550,1017133,776454,27997976
2021-03-22,1040724,1084081,376370,311448,93475,1030972,625246,169102,733798,6606572,7904666,997959,1636436,37953,523771,5548046,88453,3146,284782,57403,105611,1599215,520422,3289482,964473,1769379,569122,190009,4211040,1017133,789936,28327873
2021-03-23,1060122,1126467,388805,311448,93475,1057570,631315,171846,742812,6855629,8121950,1018670,1696110,37962,536152,5699320,93709,3159,292025,59304,109538,1599215,533841,3385827,974567,1800681,587343,193980,4252598,1017133,808190,28653523
2021-03-24,1082042,1177786,401309,311448,93475,1084395,641104,177092,759827,7111241,8372619,1035543,1747519,38142,549614,5866709,99299,3404,304203,61019,113179,1599215,573516,3524209,994804,1831478,606014,201329,4343860,1017133,829090,28991188
2021-03-25,1112009,1237118,332467,311448,93475,1110687,648796,185576,783740,7451742,8625166,1035659,1803553,39578,570295,6048628,104095,3646,314334,62802,117171,1599215,612781,3524209,1033690,1861647,623270,213219,4447534,1017133,854126,29316130
2021-03-26,1144666,1287665,430228,335916,93475,1135459,654935,191386,809974,7809309,8911563,1046291,1870631,39633,589806,6237511,107467,3888,324150,64690,121823,1599215,630448,3785646,1100618,1888033,640445,226937,4561529,1017133,877308,29727435
2021-03-27,1171658,1306504,434158,335916,93475,1143875,664863,193516,832602,8003828,9130993,1055744,1903498,39633,601386,6407148,107734,3888,327193,65840,126055,1599215,631304,3785646,1128870,1914885,478941,233702,4561529,1017133,884949,30151736
2021-03-28,1181678,1307985,436541,348648,93475,1149401,675586,194003,832602,8062745,9274412,1055744,1920347,39633,601386,6526916,107771,3888,327297,65840,129350,1798672,631712,3889970,1190767,1939485,561476,234957,4561529,1145996,887846,30445284
2021-03-29,1202936,1326527,445547,348648,93475,1168495,693477,195946,843706,8264780,9491931,1066873,1920347,45422,626069,6700260,109521,4131,333124,68604,133771,1798672,636653,3889970,1222534,1963149,683387,236087,4967230,1145996,908592,30682093
2021-03-30,1232797,1353107,365650,348648,93475,1193171,714991,198533,862639,8548901,9728913,1080658,2011029,45422,641669,6889616,113897,4375,339876,70902,138176,1798672,669403,4062784,1243453,1990393,702155,243730,5092535,1145996,936544,30908010
2021-03-31,1255163,1426824,472443,385724,93475,1216237,728004,202991,892580,8810643,9964767,1092633,2065948,49289,661182,7100730,118517,4379,353334,73143,142805,1798672,706838,4231313,1270804,2015307,722975,257044,5314076,1145996,960509,31147444
2021-04-01,1278239,1503907,486002,404518,93475,1241809,732221,210981,930842,9123838,10201908,1114363,2156680,49289,681161,7294034,122014,4381,368999,75852,147956,1798672,716562,4404565,1284773,2040532,743321,273804,5545140,1145996,984271,31318262
2021-04-02,1303176,1567767,498085,419431,93475,1248698,737116,214532,965298,9403853,10360010,1135585,2235731,49289,688548,7493449,122608,4383,381874,78397,151942,1798672,721055,4544816,1326006,2065575,596819,283908,5545140,1145996,990367,31425682
2021-04-03,1316012,1587307,502078,419431,114660,1252296,749182,222330,971827,9544062,10527827,1171420,2312501,50259,691460,7659870,125945,4383,389930,81073,154462,1798672,721430,4544816,1344684,2090464,559573,286998,5707450,1145996,994316,31533568
2021-04-04,1324364,1587406,503570,426037,114660,1254785,760823,226339,973876,9589464,10670668,1171420,2362839,50259,694772,7734369,127583,4383,392339,81073,156668,2140159,721893,4585575,1355495,2110922,408122,288584,5707450,1343260,995386,31581623
2021-04-05,1332219,1599664,510049,426037,114660,1257158,773099,228845,974153,9649184,10848708,1222682,2432313,50259,706584,7865184,130463,4383,396016,83637,159065,2140159,723408,4591351,1361089,2132024,323143,288585,5890888,1343260,999099,31622367
2021-04-06,1358632,1637452,519635,427387,114660,1273248,789071,231322,975697,9864781,11128131,1269938,2536751,50259,724738,8070452,135413,4386,407748,86342,161909,2140159,742480,4591351,1387814,2155906,780120,291050,6118710,1343260,1017781,31707594
2021-04-07,1398564,1675622,533453,432601,124165,1296614,805650,236217,993227,10123180,11700668,1312896,2608084,50259,744724,8309054,144254,4386,419428,88704,164492,2140159,802015,4909594,1424450,2180807,800859,297181,6416016,1343260,1044011,31807124
2021-04-08,1446012,1786176,552516,440890,124165,1335250,819373,247849,1028848,10458920,12312905,1353956,2689102,52634,765246,8553506,151107,4391,441329,91060,167130,2140159,860106,5167241,1475859,2206254,816115,311909,6791079,1343260,1074514,31903366
2021-04-09,1491662,1905709,567396,458762,130937,1374723,835807,257417,1066860,10867163,12857140,1394013,2760938,58567,776240,8801241,155876,4629,471249,93736,170315,2140159,887932,5167241,1531345,2228798,832621,330426,7159716,1343260,1104454,32010244
2021-04-10,1528467,1970471,571062,473522,130937,1390167,852532,258641,1091652,11078748,13165063,1435503,2835894,58567,779006,9048801,157501,4634,486709,96039,171678,2140159,889145,5529714,1588319,2258352,726677,339484,7159716,1343260,1114902,32121353
2021-04-11,1538860,1974122,572662,477617,130937,1399916,867403,258926,1124365,11134267,13378936,1435503,2900383,58567,786641,9206241,157601,4634,488398,96039,173237,2654421,889776,5581068,1599124,2286546,872702,341092,7159716,1595512,1117755,32190576
2021-04-12,1567106,2013923,579992,483825,130937,1438131,961248,260394,1133993,11369830,13721874,1480479,2969647,61134,798001,9407239,159999,4901,496693,99979,175347,2654421,893637,5670769,1618360,2326484,884533,342746,7676560,1595512,1149084,32250481
2021-04-13,1600971,2078097,590495,491601,130937,1474332,979737,262675,1190340,11677569,14225827,1524902,3037023,61134,818165,9624775,163697,5161,512605,103557,178292,2654421,919600,5832860,1648182,2372655,894455,345825,7937566,1595512,1186382,32326604
2021-04-14,1655239,2154354,605377,500233,130937,1513096,991175,268022,1190340,11969782,14919114,1569559,3090994,67158,845090,9861203,169819,5450,532810,107155,181133,2654421,987642,5832860,1690629,2421982,904770,353632,8250887,1595512,1226443,32444439
2021-04-15,1711040,2239589,620375,519375,130937,1560844,1006463,277334,1230792,12304293,15530958,1620067,3090994,67158,872863,10108291,175131,5740,550879,110426,183987,2654421,1053695,6236689,1743289,2471779,916560,363070,8631548,1595512,1267716,32574221
2021-04-16,1763205,2316397,634129,539487,145357,1605452,1023855,285558,1267678,12642019,16054941,1671324,3090994,70058,888539,10382771,183588,6030,566468,113931,187277,2654421,1083084,6236689,1802802,2523620,930819,371462,9002054,1595512,1306399,32709778
2021-04-17,1799431,2368818,637216,552559,145357,1622109,1042621,286882,1267678,12829723,16364810,1721650,3252579,70058,889517,10652608,189757,6030,568785,118108,190489,2654421,1085201,6236689,1850642,2578713,957211,373958,9002054,1595512,1320865,32849223
2021-04-18,1814401,2374822,638443,553883,145357,1635071,1057106,287857,1318725,12880734,16595667,1721650,3266425,70058,896123,10836325,190690,6030,568869,118108,191583,3369625,1086563,6236689,1964530,2626810,969522,375235,9002054,2004380,1326362,32932448
2021-04-19,1840629,2431664,645486,556969,156682,1679041,1081908,289098,1321867,13084912,16937616,1774120,3317052,70482,911027,11054211,194008,6583,573724,119249,195071,3369625,1093172,6699255,2044583,2675872,979001,377558,9441685,2004380,1362591,33032120
2021-04-20,1873646,2478868,657333,565164,161389,1721555,1103904,291035,1346684,13337384,17436881,1826618,3363596,70482,937529,11284647,199468,7126,584444,120296,198624,3369625,1113071,6868703,2065780,2737514,987178,382759,9588913,2004380,1406753,33139742
2021-04-21,1926553,2566424,676501,578273,165558,1769250,1126405,295321,1430756,13588715,18086003,1876009,3419450,70482,968953,11532982,206701,7387,598331,123129,201860,3369625,1172884,7079324,2095017,2801060,994626,390454,9886203,2004380,1453725,33257651
2021-04-22,1987314,2657009,698517,593972,165558,1823707,1154628,303526,1430756,13874391,18658528,1924630,3508846,80721,1002335,11789677,214112,7659,614064,125730,204963,3369625,1224474,7311128,2124999,2860598,1003532,398570,10141949,2004380,1504785,33388637
2021-04-23,2044617,2721997,716940,611792,176082,1873624,1176766,309225,1485461,14169784,19146819,1971361,3576705,80721,1025841,12057424,222905,7925,630657,128525,208959,3369625,1243102,7526598,2153476,2921600,1011670,409384,10405863,2004380,1551051,33524423
2021-04-24,2079229,2766610,721170,621077,176082,1891432,1191655,310090,1485461,14359117,19453976,2004512,3576705,80721,1035485,12323422,228464,7927,634630,130581,211985,3369625,1243590,7526598,2193097,2983609,1026250,411851,10405863,2004380,1572187,33673190
2021-04-25,2105429,2772944,723240,627216,176082,1906101,1206846,311298,1529600,14428044,19688229,2004512,3603901,80721,1050913,12538510,229830,7927,634899,130581,212593,3904732,1243951,7765723,2224428,3037698,1039488,412508,10796466,2407356,1581595,33752885
2021-04-26,2133022,2829417,734150,629108,176082,1955667,1238293,312751,1529600,14647592,20048197,2032090,3679730,80721,1076641,12794766,232513,7931,639824,131865,216171,3904732,1246399,7765723,2256094,3092378,1046460,412884,11013911,2407356,1619688,33843580
2021-04-27,2170141,2867972,750899,639564,176082,2004616,1264830,316234,1548850,14930386,20743333,2063824,3774221,80721,1102509,13050263,237229,7950,651681,132679,219442,3904732,1266053,8072900,2296376,3147573,1051907,413334,11261171,2407356,1669716,33959908
2021-04-28,2214499,2947522,776254,648709,176082,2063338,1288917,322880,1597841,15228179,21741518,2099343,3870222,87038,1134023,13312450,248429,8225,665544,136444,222470,3904732,1325107,8229040,2335557,3201106,1058132,416506,11520146,2407356,1722030,34094048
2021-04-29,2275925,3034168,803176,682757,176082,2128874,1314812,331098,1597841,15583296,22556435,2131890,3913550,98008,1169927,13657578,258821,8496,678488,140486,225810,3904732,1379677,8597875,2389470,3252247,1065603,422484,11763360,2407356,1772251,34216616
2021-04-30,2343528,3093868,815463,702470,176082,2191062,1328248,336721,1664774,15953576,23225385,2153560,4023137,109409,1186295,13986772,267813,9000,689821,144373,228810,3904732,1405447,8597875,2452046,3303419,1086610,428788,11763360,2407356,1825076,34362205
2021-05-01,2377742,3133228,821218,707057,218323,2210352,1335558,337672,1692571,16118719,23488403,2170847,4064204,109409,1198603,14263703,274165,9000,696527,148442,231511,3904732,1407035,8917338,2521321,3336830,1112565,429653,11763360,2407356,1851488,34505380
2021-05-02,2393128,3136796,824623,708137,218323,2229245,1352202,339232,1694744,16209504,23688076,2170847,4073149,109409,1212692,14509275,275752,9000,696556,148442,233193,4499038,1408118,8917338,2563381,3355073,1129820,430940,12196079,2780265,1863323,34595304
2021-05-03,2411279,3200721,833510,716861,218323,2296464,1372641,341559,1698107,16495440,24025920,2191449,4099495,110199,1239119,14792090,277816,9278,705970,152140,237018,4499038,1411314,9018412,2604009,3378699,1149818,436001,12381213,2780265,1914999,34667904
2021-05-04,2452732,3265038,844643,734556,218323,2362935,1400269,346523,1723088,16808135,24711014,2214648,4123697,110199,1271028,15097977,286499,9550,717127,155884,241103,4499038,1421651,9018412,2655453,3411328,1159780,443117,12686341,2780265,1970434,34795074
2021-05-05,2513649,3345829,877124,760805,218323,2436060,1427066,353790,1804953,17131275,25631425,2272642,4153038,115447,1308184,15427454,296108,9828,729710,160415,246698,4499038,1462522,9454765,2715651,3449831,1165952,453221,12966552,2780265,2023425,34934171
2021-05-06,2592043,3429643,884254,796909,252792,2516423,1448594,362408,1804953,17507274,26404319,2333913,4203873,124014,1348579,15763454,309690,10107,744754,165363,251787,4499038,1497806,9735602,2764208,3491189,1178267,468818,13271511,2780265,2083429,35069641
2021-05-07,2679315,3526087,922371,835320,252792,2593688,1465068,368694,1903818,17877323,27062709,2391470,4261822,138577,1373945,16107781,321543,10113,763841,169636,255633,4499038,1513315,9987919,2813935,3529427,1193241,482263,13271511,2780265,2139712,35202642
2021-05-08,2713409,3605225,932419,867621,252792,2623087,1474533,371758,1943842,18098015,27336550,2450303,4288641,138577,1393476,16424743,331586,10116,777962,175115,257781,4499038,1513914,10185393,2861367,3580368,1228350,487732,13271511,2780265,2169974,35371669
2021-05-09,2726229,3613118,938064,879312,252792,2647254,1490449,372925,1943842,18226894,27521531,2450303,4305775,138577,1422216,16673603,332925,10116,785045,175115,258766,5069181,1514217,10260941,2929964,3629484,1257734,489382,13797431,3123421,2182971,35472295
2021-05-10,2759658,3690790,963539,894881,284264,2719986,1516997,375116,1944725,18535862,27921980,2507229,4346089,138577,1456247,16958071,337957,10414,800679,179424,265361,5069181,1516676,10400987,2988328,3672354,1282108,491695,14028954,3123421,2230497,35587348
2021-05-11,2809223,3748518,999287,919139,293180,2796051,1546686,378856,2014653,18936595,28724641,2561858,4346089,140805,1487400,17250736,350834,10700,816456,183277,268118,5069181,1534765,10609955,3047189,3711304,1304319,499835,14318348,3123421,2286769,35722461
2021-05-12,2887798,3812424,1035763,919139,305274,2875871,1572851,384859,2014653,19366940,29780972,2615123,4420767,144775,1523265,17565063,366652,10710,834988,187607,272025,5069181,1577125,10609955,3100433,3750015,1323024,516285,14555552,3123421,2342661,35906671
2021-05-13,2914345,3850725,1073523,980177,305274,2959862,1592534,390684,2031941,19702610,30052321,2666895,4483598,144775,1561436,17898677,381733,10714,851592,191713,276041,5069181,1590020,11112068,3153715,3789351,1341060,535569,14911306,3123421,2373450,36115955
2021-05-14,2981819,3892010,1106760,1009609,320309,3039259,1613114,396802,2092493,20153207,30587103,2718390,4554679,147592,1590027,18238537,393573,10721,868159,196016,280134,5069181,1601270,11329356,3206615,3834311,1362767,552680,14911306,3123421,2419480,36336023
